content,label
Có size không bạn ơi ?,asking PI
"M vừa gd hồi chiều ý , size 150 còn mỗi màu này thôi ah bạn . Nữ_cao 1m52 mặc đc k nhỉ ?",asking PI
Shop ơi size 36 tương_đương với size nào nhỉ,asking PI
Be 15 kg cao hon 1m mot chut co size ko em ?,asking PI
cho em hỏi em 1m75 ngực 92 bụng 80 mặc size S hay M ạ? em chưa mua áo HM lần nào : (,asking PI
shop ơi 65kg thì mặc size L có vừa không,asking PI
Có size l không bạn,asking PI
không phải chân mình . mình hỏi size nữ,asking PI
Màu hong co size m hoặc L k e,asking PI
Không có đồ ăn vặt hả ad,asking PI
Toco mở cửa lúc mấy giờ,closing-open
cho mình hỏi bên bạn mấy g mở cửa thế?,closing-open
cho mình hỏi mở cửa đến mấy giờ vậy bạn,closing-open
cửa hàng mấy h đóng cửa ạ,closing-open
của hàng còn mở k ạ,closing-open
dạ 7giờ cửa hàng mở cửa chưa ạ,closing-open
10h còn mở ko,closing-open
7h00 cửa hàng mở chưa ạ,closing-open
cho e hỏi cửa hàng mở từ mấy giờ đến mấy giờ ạ?,closing-open
chủ nhật shop mở tới mấy h,closing-open
thứ 7 mấy giờ đóng,closing-open
ngày lễ có bán không,closing-open
dịp này có mở ko,closing-open
có mở gần tết không,closing-open
hôm nào cửa hàng mở,closing-open
hôm nào nghỉ vậy,closing-open
nghỉ lucsc nào,closing-open
đóng khi nào,closing-open
shop có bán tới 28 tết không,closing-open
shop ko làm 24.7 à,closing-open
sao cửa hàng mình đóng sớm thế,closing-open
buổi trưa shop có bán ko,closing-open
8h cô qua bên ấy còn ai làm việc ko,closing-open
cửa hàng mình sao ko mở tới 8h nhỉ vì giờ hc nhiều ng bận lắm,closing-open
mình đặt 3 cốc giao lúc 10h tối có được ko,closing-open
chủ nhật cửa hàng mở tới mấy giờ,closing-open
chủ nhật lại nghỉ à,closing-open
ko làm cuối tuần sao,closing-open
cho mình hỏi bên shop có mở trưa ko thì mình qua mua 2 cái áo màu xanh,closing-open
mình muốn mua 2 quần xanh navy nhưng ko biết cửa hàng 10h còn mở ko,closing-open
Mình gọi chuyển 3 cốc nhưng giao sau 8h tối có được ko ,closing-open
quán có ở đại học luật có làm thứ  ko ạ? .,closing-open
"nếu cửa hàng nhận ship giờ đó thì cho m 3 cốc ba anh em size M chuyển đến,address> toà N08B cạnh cv cầu giấy, kđt dịch vọng, đường thành thái cầu giấy b nhé .",closing-open
Co chuyển ve tan nha vào cuối tuần ko ad,closing-open
thế chuyển sau 8h tối cuối tuần ra 464 phúc diễn có mất phí chuyển k bạn nhỉ.,closing-open
Bạn ơi 2 cốc có chuyển sau 10h ko,closing-open
"Bên mình nhận chuyển mấy cốc ạ, buổi tối ý có chuyển ko?? .",closing-open
sao 8h đã đóng rồi,closing-open
"em cám ơn, nhưng đóng muộn hơn thì tốt vì giờ đó em mới qua xem đc",closing-open
làm việc chưa nhỉ,closing-open
"m muốn mua hàng, bạn làm việc chưa",closing-open
"m cần order gấp, có ai đó ko",closing-open
t muốn đặt hàng sáng sớm tầm 7h có được ko,closing-open
 bên bạn không <payment_type>thanh toán qua thẻ</payment_type> được à .,thanh_toan
"Bạn<payment_type> chuyển khoản </payment_type>cọc cho mình , mình sẽ order và hàng về sẽ gửi vào sg cho gia_đình bạn",thanh_toan
"Hàng rởm , quảng_cáo cái gì . Mua ở Mediamart , 5 em kỹ_thuật , nhân_viên bán hàng + lắp_đặt ko xử_lý dc lỗi.Rồi đổ lỗi cho TV 2016 mới nên phải cập_nhật từ_từ , anh phải đợi.May chưa<payment_type> trả tiền</payment_type> ko thì ăn con Bảo_Hành . Hãng Samsung cần check ko , liên_lạc 0962.777.666 .tường thuật trực_tiếp cho mà nghe . Đừng lừa dân nữa , hãy trở về cái đích_thực đi cho nó lâu_bền",thanh_toan
Ship hcm bạn thanh_toán phí ship cho bên vận_chuyển . Bạn <payment_type>chuyển khoản</payment_type> tiền hàng cho bên tớ nhé,thanh_toan
"Em lấy 1 cái này ạ , cho số tài khoản em <payment_type>chuyển khoản</payment_type> shop nhé",thanh_toan
Bạn ơi mình<payment_type> chuyển khoản</payment_type> cho bạn rồi nhé,thanh_toan
"mai mình<payment_type> chuyển khoản</payment_type> lại nhé. , Thu_Hang_Phan , 1414743128544749 , 2015-03-16 02 : 06 : 16 , 1 911432828878783_911512258870840 , 625561674132568_911432828878783 , 911432828878783_911509445537788 , oki bạn",thanh_toan
Cậu đang có sẵn hàng heatch nhiều không?hôm nay ship hàng cho tớ chưa? có heatch nam cổ tim cho tớ luôn không? tính tiền xong nhắn cho tớ để tớ<payment_type> chuyển khoản</payment_type> nhé. cả hàng heatch tớ order hôm qua nữa,thanh_toan
 Ok bạn.tổng hết bao nhiêu vậy bạn,thanh_toan
 Thẻ vip này được dùng cho nhiều lần thanh toán hay 1 vậy ạ .,thanh_toan
 Của mình cả ship hết bn bạn,thanh_toan
 đâu cậu ơi hoá đon của mk hết pnhiu ạ .,thanh_toan
"m có ship b nhé , b<payment_type> ck</payment_type> xong nhắn m để m ship luôn ; hoặc b có_thể trả tiền khi nhận hàng",thanh_toan
 B tính tiền cho mình xem hết bn ? .,thanh_toan
 hết bao nhiêu bạn .,thanh_toan
"Minh lay set nay , thanh toan ntn ?",thanh_toan
 Nãy em gọi thấy shop bảo không có dịch vụ <payment_type>chuyển khoản </payment_type>là sao a .,thanh_toan
 Oki thế cho e stk chiều e chuyển khoản e đặt rồi shop ship qua cho bạn e nhé .,thanh_toan
tổng cộng của mình hết bao nhiêu?,thanh_toan
Miễn_phí kiểm_tra . Sửa_chữa thay_thế<payment_type> trả tiền</payment_type> : ),thanh_toan
giỏ hàng của mình hết bao nhiêu thế?,thanh_toan
Mình là khách khá thường_xuyên . Mua 1-2 món ít $ rất lười chuyển khoản nhưng được cái có hàng qua lấy_rồi thanh_toán ngay . Hôm nào đặt nhiều thì<payment_type> chuyển khoản</payment_type> cọc vì sợ shop không order cho = ) ) Trộm_vía vẫn được shop thương đặt_hàng cho đều_đều : 3 ưng lắm luôn :  >,thanh_toan
"Bạn add link trên Nhatquangshop.vn nha , sau đó<payment_type> chuyển khoản</payment_type> cho shop 50 % giá_trị đơn hàng , nội dung <payment_type>chuyển khoản</payment_type> nhớ ghi số điện thoại và email đặt_hàng là ok .",thanh_toan
bạn có_thể <payment_type>chuyển khoản</payment_type> trước cho bên mình sau đó bên mình giao hàng cho bạn,thanh_toan
 Thế tổng hết bao nhiêu tiền ạ.. .,thanh_toan
thanh toán hóa đơn như thế nào nhỉ?,thanh_toan
"Em thấy shop ghi<payment_type> chuyển khoản</payment_type> cọc 1/2 chị với em chung , chuyển khoản cho shop ghi nội_dung chung với nhau chị !",thanh_toan
 Tính cho mình xem hết bn tiền .,thanh_toan
uh nhg ma cty thanh toan hoa don bao hanh rui nhan vien len bao hanh lai bao loi ko bao_hanh.lai bao_jo thay dich vu thay mau thuan wa.moi nhan vien kiem tra noi 1 kieu khac nhau.va nhan vien la ng truc tiep kiem tra noi co nuoc hay ko thi ai biet duoc.chi tim loi ko bh thui nhiu ng bi nhu vay rui,thanh_toan
 hết bn ạ .,thanh_toan
Bộ âm_thanh trên hình là gì xin thanh toán ạ,thanh_toan
 bên bạn ko tt qua thẻ đc à .,thanh_toan
nhờ admin dặt giúp mình balo hình con bướm với. chiều <payment_type>chuyển khoản</payment_type> luôn,thanh_toan
 hết bn bạn .,thanh_toan
 Ship vào Học viện Cảnh sát hết bao nhiêu ạ .,thanh_toan
 mình muốn <payment_type>chuyển khoản</payment_type> .,thanh_toan
 Thế b tính cho mk mua 6 cốc mà có thẻ vip thì hết bn .,thanh_toan
"ok ,<payment_type> chuyển khoản</payment_type> bao nhiêu vậy bạn ?",thanh_toan
Mình có sam sung galaxy s6 vỡ kính màn hình không biết ép lại hết bao nhiêu nhỉ. mình cảm ơn nhiều,thanh_toan
"Coá._Coá . Nàng gốm có đống hàng mới_đó , lên xem đặt và <payment_type>chuyển khoản</payment_type> đến khi chị ý về là vừa : ) ) ) )",thanh_toan
"Nguyen_Hoang_Anh , chị ơi , chị cần<payment_type> chuyển khoản</payment_type> cho em trước 50% trước khi đặt_hàng chị ạ . hôm_qua em chưa mua cho chị rồi",thanh_toan
Tôi muốn đăng ký gói vip mà thanh toán ra sao đây,thanh_toan
"Okie , để em <payment_type>chuyển khoản </payment_type>",thanh_toan
 tổng hóa đơn của mình hết bao nhiêu bạn nhỉ .,thanh_toan
trả tiền,thanh_toan
 Cho mình ? Ship từ cửa hàng về học viện tài chính hết bao nhiêu tiền ạ? .,thanh_toan
"Chào bạn , bạn có_thể xem 1 số phim miễn_phí trên Fim+ bạn nhé , bạn cũng có_thể đăng_ký phim gói trên dịch_vụ Fim+ mà tại đó khách_hàng sẽ <payment_type>trả tiền</payment_type> trọn_gói để xem không giới_hạn số phim và không giới_hạn số lần xem trong một tháng . Giá cước của Phim_Gói : 50.000đ/tháng áp_dụng cho thuê_bao dài_hạn từ 6 tháng trở lên ( tức 250.000/6 tháng , giá đã bao_gồm thuế VAT ) . Bạn vui_lòng liên_hệ tồng đài 1800 9090 để được hỗ_trợ cụ_thể bạn nhé . Cám_ơn bạn .",thanh_toan
 Bạn tính tiền cho mình xem hết bao nhiêu ? .,thanh_toan
 Thế bạn tính cho mình mua 6 cốc mà có thẻ vip thì hết bao nhiêu .,thanh_toan
"Em thấy shop ghi <payment_type>chuyển khoản</payment_type> cọc 1/2 chị với em chung , chuyển khoản cho shop ghi nội_dung chung với nhau chị !",thanh_toan
 Mình ship có<payment_type> trả tiền</payment_type> mà,thanh_toan
hết bao nhiêu?,thanh_toan
Mình lấy set này thanh toán như thế nào ?,thanh_toan
cho thanh toán,thanh_toan
"Đặt cho mình 1 quần này size xl nhé , cho mình số tài khoản mình<payment_type> chuyển khoản</payment_type> nhé",thanh_toan
"Bạn cho mình địa_chỉ mình ship nhé , bưu_điện nhận<payment_type> trả tiền</payment_type> bạn nhé .",thanh_toan
Em ơi Chị vừa<payment_type> chuyển khoản</payment_type> 200k đặt mua trên jpone.vn 1 chiếc màu true indigo ( màu đỏ-kẻ đen ) từ tài khoản VBC ... 9812 .,thanh_toan
Chị lấy 2 túi sáng_mai chị<payment_type> chuyển khoản</payment_type>,thanh_toan
"nếu tuần này nhiều hàng thì tuần sau về luôn , Nhật_Quang , 625561674132568 , 2014-10-17 03 : 42 : 30 , 0 830316203657113_830373203651413 , 625561674132568_830316203657113 , , Mọi người login vào jpone.vn đặt_hàng hộ shop nhé. , Nhật_Quang , 625561674132568 , 2014-10-17 01 : 34 : 18 , 0 830316203657113_830373536984713 , 625561674132568_830316203657113 , , Chị đặt_hàng và <payment_type>chuyển khoản</payment_type> vào jpone rồi",thanh_toan
hết bao nhiêu tôi<payment_type> trả tiền</payment_type>?,thanh_toan
 Tính cho mình xem hết bao nhiêu tiền .,thanh_toan
 Ship lại trung kính thì hết bn ạ .,thanh_toan
"Vâng , không giảm em vẫn đặt 1 gói chị nhé . Em có 1 cái áo , đến lúc tảo về em qua lấy luôn_thể chị ạ . Báo_giá em cả 2 cái để em<payment_type> chuyển khoản </payment_type>",thanh_toan
"Kiểm_tra hộ tớ , tớ vừa đặt cái váy này trong mục đặt_hàng nhanh nhưng không biết đã đặt_hàng thành_công hay chưa để<payment_type> chuyển khoản </payment_type>: ) )",thanh_toan
 ship ra dinh thôn hết bao nhiêu ạ .,thanh_toan
"Chị ơi , chị đặt cho em nhé . Em<payment_type> chuyển khoản</payment_type> đặt_cọc luôn sáng nay nhé : )",thanh_toan
mình có thể<payment_type> thanh toán qua thẻ</payment_type> được không?,thanh_toan
 tổng hết bn tiền thế bạn .,thanh_toan
"Cho mình đặt 1 đôi màu xanh tím_than chân 14 , 5cm nhé ! Mình<payment_type> chuyển khoản</payment_type> trước bao_nhiêu ạ ?",thanh_toan
Bạn<payment_type> chuyển khoản</payment_type> trước 50% cho shop . Khi hàng về bạn thanh toán nốt.,thanh_toan
Cho mình 2 set mỗi set một màu nhá . Ship đến Trần_Quốc_Hoàn hết bao nhiêu hả bạn ?,thanh_toan
"mai bạn <payment_type>chuyển khoản</payment_type> ok , bạn inbox cho shop nhé",thanh_toan
cho tôi thanh toán hóa đơn với,thanh_toan
"mai<payment_type> chuyển khoản</payment_type> còn giá này không ak. có size cho người 83kg , cao m76 không_ak",thanh_toan
"Mình order 1 size L mầu navy , 1 size s màu đen . Đăng_ký <payment_type>chuyển khoản</payment_type> thế_nào bạn ?",thanh_toan
Áo của e về rồi nhưng chưa<payment_type> ck</payment_type> ttoan . Giờ e đặt thêm tảo e bé,thanh_toan
 thanh toán trước qua<payment_type> thẻ ngân hàng</payment_type> .,thanh_toan
Em ơi chị<payment_type> chuyển khoản</payment_type> thành công cho em rồi nhé^_^,thanh_toan
 Thế tổng hết bn tiền ạ.. .,thanh_toan
hàng có sẵn thì qua shop mua được không hay vẫn cần<payment_type> chuyển khoản</payment_type> và chờ ship thế ạ ?,thanh_toan
 Nãy e gọi thấy shop bảo k có dịch vụ chuyển khoản là sao a .,thanh_toan
 đâu cậu ơi hoá đơn của mình hết bao nhiêu ạ .,thanh_toan
 tại kho có dịch vụ tt qua thẻ nên cũng khó .,thanh_toan
Có gì hay đâu đang bực_mình với thợ sửa tủ lạnh.chuyện là thế_này .gần tết tủ_lạnh lăn ra ốm ko còn sức để làm đá.thế là mình gọi a thợ sửa đến . ( quen qua 1 người hàng_xóm ) đến khám xong bảo bệnh này pải thay gì gì ấy hết 600 .mình ok cho mang về sửa.gần 1tháng mới mang trả.tg rằng ngon 2hôm sau gọi<payment_type> trả tiền </payment_type>ai ngờ trả tiền xong hôm sau lăn ra lâm bệng.lại gọi trở về kiểm_tra .hôm sau lại báo tin bệnh lặng hơn khả_năng ko chữa đc .mình bảo ko đc mang về trả mình .a thợ ok.1tuần sau gọi điện ko nghe máy .2tuần gọi số lạ ko nghe máy chán vãi bực_mình nt cho người quen của a thợ xong 1tháng mới thấy hồi_âm .là bảo a nhà đến trở về hộ.mình tg oxa đến lấy đc 600 về rồi cho luôn cái tủ.ai ngờ lấy đc 300 tủ cho a_thợ.a ta ko lấy .tức mình lai về bán đồng_nát đc200 .vẫn lỗ 100.bực thật.mình ko bực vì tiền mà ghét thái_độ làm_việc ko ra gì đúng là thợ ko chuyên có khác.thế là hôm sau mình đi mua tủ_lạnh mới.trong đầu chỉ dự định 5-6triệu thôi ra hãng sam sung toàn 7 trở nên đắn đo mãi quyết định mua con 10.700 loại 5* tiết kiệm điện.tại mẫu mã đẹp sang trọng lại chạy 2dòng lạnh riêng biệt ... hay quá mua luôn .về cũng thấy xót tiền nhưng dùng rồi thích thật .đúng là tiền nào của ấy ko xót nữa.nếu mọi ngừơi có mua nên mua nhưng mặt hàng có tên tuổi trên thị trường mà có hỏng thì nên gọi hãng sửa chữa nhé .đừng như nhà mình gọi thợ vớ vẩn đâm mất tiền mất công mà ko đc việc .,thanh_toan
 thì cốc đó không cần thanh toán nữa à .,thanh_toan
 tổng của mình hết bn nhỉ?,thanh_toan
hóa đơn của mình hết bao nhiêu nhỉ?,thanh_toan
 Khoảng 15p nữa em mới chuyển khoản đc .,thanh_toan
 Ship lại trung kính thì hết bao nhiêu ạ .,thanh_toan
 Shop ship đến cổ nhuế từ liêm hết bnhiu ạ .,thanh_toan
Bạn ơi mình<payment_type> chuyển khoản</payment_type> cho bạn rồi nhé. mình lấy 1 màu ghi 1 màu xanh tím_than size M nhé.số điện thoại 0986231568,thanh_toan
<payment_type>chuyển khoản</payment_type>,thanh_toan
em ơi thanh toán,thanh_toan
"sample: [tổng hết bn tiền thế bạn,tổng hết bao nhiêu tiền thế bạn]",thanh_toan
Mình muốn lấy áo này màu đen size L.bạn cho mình thông_tin <payment_type>chuyển khoản</payment_type> nhé,thanh_toan
 tổng của t hết bn nhỉ .,thanh_toan
 tổng hóa đơn của m hết bao nhiêu bạn nhỉ .,thanh_toan
cho mình hóa đơn để thanh toán,thanh_toan
" Đến lấy hàng, thanh toán đi ngay .",thanh_toan
"Bạn ơi mình vừa<payment_type> chuyển khoản </payment_type>rùi nhé. check tài khoản dùm mình, thanks",thanh_toan
Nha minh xai cai 6600 sao kg mo dc ung_dung karaoke home . Toan bat dang ki<payment_type> tra tien</payment_type> la sao ...,thanh_toan
 E sẽ thanh toán trước r shop ship cho d .,thanh_toan
bạn ơi khi nào mình nhận được hàng bạn? mình <payment_type>chuyển khoản </payment_type>hôm 31/12 bạn hẹn 1 tuần sau nhưng khi mình inbox hỏi bên bạn không có ai trả_lời cả,thanh_toan
 tổng của mình hết bao nhiêu nhỉ?,thanh_toan
mình thanh toán chỗ hàng này bằng cách nào?,thanh_toan
Mình có_thể mua được tủ nhưng không có tiền để trả tiền điện,thanh_toan
 hết bao nhiêu ạ .,thanh_toan
 Của mình cả ship hết bao nhiêu bạn,thanh_toan
 ship 898 Láng hết bao nhiêu ạ .,thanh_toan
chị<payment_type> chuyển khoản</payment_type> mua hàng nhưng chị không biết add jpone em làm cho chị được không,thanh_toan
 Bên mình có nhận thanh toán bằng tk ngân hàng không ạ .,thanh_toan
"bạn<payment_type> chuyển khoản</payment_type> vào số tài khoản 0611001890423 , vcb hội_sở , Nguyễn_Anh_Thư giùm mình nhé",thanh_toan
: ) ) nhờ <payment_type>chuyển khoản</payment_type> à,thanh_toan
 minh muốn chuyển khoản .,thanh_toan
khi<payment_type> chuyển khoản</payment_type> ghi tên facebook+ số điện thoại nhé bạn Phuong_Nguyentolan,thanh_toan
mình có thể <payment_type>thanh toán bằng thẻ</payment_type> được không?,thanh_toan
 Shop ship đến cổ nhuế từ liêm hết bao nhiêu ạ .,thanh_toan
Áo của em về rồi nhưng chưa <payment_type>chuyển khoản</payment_type> thanh toán . Giờ em đặt thêm tảo em bé,thanh_toan
"có phải đặt trên jpone không chị? , Trịnh_Phương_Hải , 1705501199740138 , 2015-07-06 23 : 11 : 17 , 0 969203866435012_969287966426602 , 625561674132568_969203866435012 , , Cho em size s cái này chị , Trang_Tran , 1623339921015945 , 2015-07-06 23 : 21 : 11 , 0 969203866435012_969288289759903 , 625561674132568_969203866435012 , , Thoa_Trần cô ơi_cô có thích mẫu này không đang sale rẻ lắm , Pham_Ngoc_Ha , 1222537967799449 , 2015-07-06 23 : 23 : 02 , 0 969203866435012_969508059737926 , 625561674132568_969203866435012 , , đặt cho chị 1chiếc size L mai chị <payment_type>chuyển khoản </payment_type>, Anh Thu_Tran_Thi , 1632931003400500 , 2015-07-07 09 : 39 : 38 , 1 969203866435012_971325792889486 , 625561674132568_969203866435012 , , 0 , Phùng_Bá_Ninh , 1242208095868187 , 2015-07-11 02 : 08 : 50 , 0 969024216452977_969292913092774 , 625561674132568_969024216452977 , , size áo này như thế nào vậy shop , Thu van Nguyen , 1662990733714660 , 2015-07-06 23 : 46 : 52 , 0 969024216452977_969385053083560 , 625561674132568_969024216452977 , , Mai ơi cho chị cái này",thanh_toan
 tại không có dịch vụ <payment_type>thanh toán qua thẻ</payment_type> nên cũng khó .,thanh_toan
"mình có ship bạn nhé , bạn<payment_type> chuyển khoản</payment_type> xong nhắn mình để mình ship luôn ; hoặc bạn có_thể<payment_type> trả tiền</payment_type> khi nhận hàng",thanh_toan
"bạn ơi tóm lại mình lấy 4 cái , 2 màu như trên , 1 màu hồng nhạt và 1 màu hoa đậm ( màu xanh ) .Tất cả đều size m nhé bạn . Tầm 1h mình làm về mình<payment_type> chuyển khoản</payment_type> rùi nhắn địa chỉ . thanks bạn",thanh_toan
"Ôi vậy à , thế để cho mình 1 cái nhé , mình có order 2 cái áo adidas bên lcm , nick Nh0cLuV , đợi hàng đó về mình<payment_type> chuyển khoản</payment_type> luôn rồi ship 1 thể nhé",thanh_toan
 tổng hết bao nhiêu tiền thế bạn .,thanh_toan
 Khoảng 15p nữa em mới<payment_type> chuyển khoản</payment_type> được .,thanh_toan
thanh toán,thanh_toan
"bạn gửi link sản phẩm kèm theo mẫu và size để mình tính tiền , sau đó bạn<payment_type> chuyển khoản</payment_type> trước cho mình 50% tổng giá sản phẩm.mình nhận được sẽ đặt và thông báo lại cho bạn",thanh_toan
 ship ra dinh thôn hết bnhieeu ạ .,thanh_toan
"Chào bạn , ứng_dụng Home_Karaoke là ứng_dụng miễn_phí , tuy_nhiên bạn cần đăng_kí<payment_type> trả tiền</payment_type> để có_thể có thêm nhiều bài hát mới được cập_nhật . Cảm_ơn bạn",thanh_toan
bao nhiêu lâu hàng về vậy bạn? có về cúng với áo phao hôm trước mình đặt không? à mà mình phải<payment_type> chuyển khoản </payment_type>cho bạn bao nhiêu nhỉ ?,thanh_toan
DVBT2 là để thu truyền_hình_số . Thẻ_Cam là để xem các kênh HD <payment_type>trả tiền</payment_type> của nhà_đài bạn à .,thanh_toan
Vì mình đi làm giờ hành chính nên không ra ngân hàng<payment_type> chuyển khoản</payment_type> được,thanh_toan
 và mình <payment_type>thanh toán qua thẻ</payment_type> luôn được không .,thanh_toan
<payment_type>chuyển khoản</payment_type> xong khi nào thì nhận được hàng vậy chị ? em ở Hà Nội,thanh_toan
"Tớ order màu hồng cánh_sen size M , đặt được inform tớ <payment_type>chuyển khoản</payment_type> nhé",thanh_toan
 Mình ship có trả tiền mà,thanh_toan
 Cho mình ? Ship từ cửa hàng về học viện tài chính hết bn tiền ạ? .,thanh_toan
em vừa<payment_type> chuyển khoản</payment_type> 200k từ Tai khoản 049 ... 291 ( nguyễn_đức mừng ) nhé : ),thanh_toan
mình là khách mới ,thanh_toan
"Tổng tiền 3 món là 252*3=756k chưa có ship NV nhé , bạn<payment_type> chuyển khoản</payment_type> trước cho mình 377k nhé",thanh_toan
Đặt được bào mình<payment_type> chuyển khoản</payment_type> nhé^_^,thanh_toan
Tớ có mỗi VCB bạn ạ . Bạn<payment_type> chuyển khoản </payment_type>trước 3h là tớ nhận được trong ngày mà,thanh_toan
 và mình tt qua thẻ luôn đc ko .,thanh_toan
<payment_type>trả tiền</payment_type>,thanh_toan
 Ok thế cho em số tài khoản chiều em<payment_type> chuyển khoản</payment_type> em đặt rồi shop ship qua cho bạn em nhé .,thanh_toan
cái này bạn phải order hàng về sau 2-3 tuần bạn ạ. bạn<payment_type> chuyển khoản</payment_type> xong ít_nhất 50% rồi add vào jpone mình mua bạn nhé,thanh_toan
 Bạn tính cho mình xem hết bao nhiêu tiền .,thanh_toan
<payment_type>chuyển khoản</payment_type> xong nhắn tin cho tớ địa_chỉ ship vào số bạn vừa gọi nhé,thanh_toan
"Ok bạn , vậy phải<payment_type> chuyển khoản</payment_type> trước rùi nhận máy sau đúng không bạn ?",thanh_toan
Hôm nay không<payment_type> chuyển khoản</payment_type> được nhỉ,thanh_toan
cho tôi thanh toán,thanh_toan
bye bye,bye
I have to leave here by noon.,bye
goodbye,bye
See ya,bye
Hẹn gặp lại,bye
How about we jet off to the shops now?,bye
What do you say we leave work a little earlier today?,bye
See you soon,bye
Đi nhé,bye
Talk to you later,bye
it was nice meeting you,bye
bye then,bye
I’ll be leaving from the office in 20 minutes.,bye
Tạm biệt,bye
Té đây,bye
bibi,bye
Đi đây,bye
chào bạn nhé,bye
Is it okay if we leave your home at 9pm?,bye
Take care,bye
"Thôi nhé, gặp cậu sau nhé",bye
Catch up with you later,bye
See you,bye
you too,bye
bye,bye
I got to go now.,bye
see you later,bye
Nói chuyện sau,bye
Gặp cậu sau,bye
Chuồn đây,bye
Goodbye,bye
Thoi m đi ngủ đây,bye
hẹn mai,bye
t phải đi giờ đã,bye
t phải đi ngay bây h,bye
"m có chút việc, out đã",bye
out đây,bye
out đã nhé,bye
"thôi, lần sau gặp nhé",bye
"contact sau nhé, bb",bye
see u,bye
"m sắp hết pin rồi, chào nhé",bye
Ngày hôm qua tôi có chuyển tiền từ tài khoản  007 100 1234567,others
Tài khoản cũ 711A15569514  của tôi chuyển sang 103008364859 rồi nhé,others
Mã số thẻ ghi nợ nội địa của tôi là  4862 6534 1234 1234 ,others
Stk Sacombank của tôi là  0400 2038 5415,others
Tôi chỉ nhớ số tài khoản là  101234567890  mà không biết chi nhánh ngân hàng,others
Bạn vui lòng chuyển tiền vào tài khoản  711A12345678  ngân hàng Vietinbank chi nhánh Hai Bà Trưng,others
Tài khoản VCB e-banking của tôi là  1273 1941 A14 ,others
Tài khoản của tôi là 711AB...,others
Mã số trên thẻ Vietcombank là  4611 3600 1234 5678,others
Số tài khoản của tôi là 711A83085374,others
Tài khoản của tôi đây nhé 10212345678001,others
Stk 04012342,others
Tôi mới làm mất thẻ có mã số là  5149 1612 5987 4329 ,others
Mã số thẻ Sacombank MasterCard của tôi là  5174 1634 1234 1235 ,others
Tài khoản Vietcombank của tôi là 050 100 001 7433,others
Số thẻ ngân hàng của tôi là 0500 0000 0000 0000,others
Tài khoản của tôi có số thẻ là 9704 0001 2345 6789,others
Tôi mới làm mất thẻ ATM có số tài khoản là  0111 000 200 022 ,others
Stk của tôi là  04012312002 ,others
Thẻ trả trước Sacombank- Vinamilk của tôi có mã số là  9704 0300 0000 0000 ,others
Công ty cổ phần phát triển công nghệ Saigon Web có số tài khoản ACB là  135 572 149 ,others
Tôi có thẻ phi vật lý có mã số là  4687 8934 1234 1234 ,others
"Tôi quên tài khoản và mật khẩu trên internet banking của tôi rồi, Stk của tôi là  0600 123 123 ",others
Tôi nhặt được thẻ thanh toán đa năng Sacombank-Novaland có số TK  0600 1234 5678 ,others
Số tài khoản  1606 205 871 520  này là của Phạm Văn Tuất lập tại ngân hàng nông nghiệp và phát triển nông thôn.,others
Hiện tại số tài khoản của tôi là 103008364859,others
Tôi mới chuyển tiền từ tài khoản  711A987654321 ,others
Thẻ ATM BIDV có mã  6688 9900 1899 5533,others
Tôi đang dùng thẻ Visa Platium có mã số là  4364 3834 1234 1234 ,others
Thẻ tín dụng của tôi có mã số là  4611 3734 1234 1234,others
Thẻ thanh toán Sacombank-HUTECH của sinh viên Lê Thị Quỳnh Như có mã số là  9704 0334 1234 1234 ,others
thời tiết thế nào,others
cửa hàng mình còn tuyển nhân viên k ạ,others
cửa hàng có cơ sở nào cần tuyển nhân viên không ạ?,others
Bên bạn còn tuyển nv k ạ,others
Ad cho hỏi bên mình còn tuyển nhân viên không ạ?,others
Toco có tuyển nhân viên không ạ?,others
Bên mình có tuyển shiper k ạ?,others
e muốn nộp đơn xin việc vào ca sáng ạ,others
"Chào ad, cho mình hỏi bên mình có và đang tuyển dụng nhân viên không ạ, mình mong muốn được tham gia vào hệ thống bên bạn.",others
e nộp hờ sơ online xin việc trên page rồi mà sao vẫn chưa nhận đc thông báo phỏng vấn ạ,others
anh(chị) ơi cho e hoie chỗ mình còn tuyển nv k ạ,others
Bn ơi bên mình cần tuyển nv ca sáng ạ,others
"Toco ơi, bên mk co´ tuyển nv nữa k vậy?",others
Bên mình có tuyển nhân viên k ạ,others
"Em chào anh/chị, anh/chị cho em hỏi Toco Cầu Giấy có tuyển parttime không ạ",others
Cho e hỏi bên mình có tuyển pảt time ko ah Làm part time thì như thế nào ah,others
Cho e hỏi chút là cơ sỏ mới còn tuyển nhân viên k ạ.,others
Ad cho mình hỏi quán còn tuyển nv nữa k ạ?,others
cho mình xem hóa đơn được không?,others
Tính tổng tiền rồi báo mình nhé,others
b tính tổng tiền cả ship giúp mình là bn nhé,others
tổng hết bn tiền thế bạn,others
tổng là bn tiền bạn ơi,others
Vậy hai cốc này là trà sữa gì và bao nhiu tiền ạ?,others
Bao nhiêu hiền ạ,others
B ơi trà sữa bán bn v k thấy giá ạ,others
Can help check my starhub account please,others
Can u help me retrieval of my login ID?,others
Help me to recover my hubid,others
How I can retrieve my ID,others
How I can retrieve my starhub account,others
How to get my HubID,others
How to know my hubid and password?,others
How to know my hubid?,others
How to recover HubID,others
How to reset HubID,others
I am unable to reset my hub id,others
